Road_System,City,Longitude Crash,Latitude Crash,Severity,Nearest Traffic Sign Distance,Nearest Traffic Sign Latitude,Nearest Traffic Sign Longitude,Nearest Traffic Sign Maxspeed
State Highway,LONGMONT,40.14152254,-105.1308769,Evident Non-Incapacitating (B),0.005538214958191965,-105.1306549,40.1432543,40 mph
State Highway,UNINCORPORATED,39.9880265,-105.43201,Fatal (K),0.5508018121966858,-105.445973,40.168709,35 mph
State Highway,UNINCORPORATED,40.13130653,-105.1405999,Evident Non-Incapacitating (B),0.03724059063955247,-105.1407334,40.1442616,35 mph
State Highway,UNINCORPORATED,40.08871052,-105.1904809,Possible/Complaint of Injury (C,0.08838557674070777,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.07349952,-105.2071659,No Injury (PDO),0.08158228057530863,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.05110652,-105.2325599,No Injury (PDO),0.14152907751942,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.10144153,-105.1764989,No Injury (PDO),0.146780861598432,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.07336652,-105.2073699,No Injury (PDO),0.08185374662273519,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.07349952,-105.2071659,Possible/Complaint of Injury (C,0.08158228057530863,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.13108753,-105.1393079,No Injury (PDO),0.040957932311560925,-105.1407334,40.1442616,35 mph
State Highway,LONGMONT,40.15232054,-105.1076569,Evident Non-Incapacitating (B),0.0567027417574631,-105.102676,40.1574345,35 mph
State Highway,UNINCORPORATED,40.12294653,-105.1506099,No Injury (PDO),0.06228757689662587,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.08923752,-105.1899019,No Injury (PDO),0.09360729778073834,-105.1977691,40.1016364,40 mph
State Highway,LONGMONT,40.15227154,-105.1144229,No Injury (PDO),0.1300281981828047,-105.102676,40.1574345,35 mph
State Highway,UNINCORPORATED,40.10099253,-105.1769769,Possible/Complaint of Injury (C,0.14781908751573944,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.05100352,-105.2330269,Possible/Complaint of Injury (C,0.13826969343069312,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,39.98245449,-105.447012,No Injury (PDO),0.5305637540762262,-105.4807435,40.111822,50 mph
State Highway,UNINCORPORATED,40.05218652,-105.2331399,No Injury (PDO),0.1403794393679947,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.04020152,-105.2422829,Evident Non-Incapacitating (B),0.05337313984302707,-105.2452747,40.025667,5 mph
State Highway,UNINCORPORATED,40.09490653,-105.1845999,Evident Non-Incapacitating (B),0.14611735650444838,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.10038653,-105.1776899,Possible/Complaint of Injury (C,0.14953515085079686,-105.1773877,40.1523102,45 mph
State Highway,LONGMONT,40.15230754,-105.1087889,No Injury (PDO),0.0688119373546186,-105.102676,40.1574345,35 mph
State Highway,UNINCORPORATED,40.10061653,-105.1774399,No Injury (PDO),0.14883591205097274,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.10076653,-105.1772499,No Injury (PDO),0.14840975980943305,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.04487652,-105.2409699,No Injury (PDO),0.07297934063487364,-105.2452747,40.025667,5 mph
State Highway,UNINCORPORATED,40.05785652,-105.2260399,No Injury (PDO),0.1269276228887436,-105.2265599,40.1017585,40 mph
State Highway,UNINCORPORATED,40.10368353,-105.1742269,PDO,0.14424090090477665,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.08493352,-105.1946369,No Injury (PDO),0.05920113945661783,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.10555653,-105.1733199,No Injury (PDO),0.14183330053466195,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.09568653,-105.1829299,No Injury (PDO),0.16219398131246432,-105.1838277,40.1518941,35
State Highway,UNINCORPORATED,40.07828652,-105.2018499,Possible/Complaint of Injury (C,0.08091141917402599,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.08604652,-105.1935899,No Injury (PDO),0.06427881351988679,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.07960652,-105.2031699,Possible/Complaint of Injury (C,0.0805318812737606,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.05289652,-105.2305599,No Injury (PDO),0.14784069076933795,-105.2265599,40.1017585,40 mph
State Highway,UNINCORPORATED,39.9905475,-105.424257,Possible/Complaint of Injury (C,0.5735414383982128,-105.445973,40.168709,35 mph
State Highway,UNINCORPORATED,40.09843253,-105.1797839,No Injury (PDO),0.1560002575865367,-105.1788659,40.1524947,35 mph
State Highway,UNINCORPORATED,40.01279251,-105.3155299,No Injury (PDO),0.07945011517136628,-105.3101804,39.9944062,20 mph
State Highway,UNINCORPORATED,39.9975605,-105.41414,Possible/Complaint of Injury (C,0.5339793826937929,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,39.9904875,-105.422373,No Injury (PDO),0.5826025513187331,-105.445973,40.168709,35 mph
State Highway,UNINCORPORATED,40.12059453,-105.1526089,No Injury (PDO),0.07859560333776963,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.11031953,-105.1666929,No Injury (PDO),0.1252032530868957,-105.1637661,40.1523769,45 mph
State Highway,UNINCORPORATED,40.04535352,-105.2391849,No Injury (PDO),0.08789005187312389,-105.2452747,40.025667,5 mph
State Highway,UNINCORPORATED,40.10043353,-105.1775809,Evident Non-Incapacitating (B),0.14937748113384505,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.10043353,-105.1775809,No Injury (PDO),0.14937748113384505,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.0056525,-105.3506349,No Injury (PDO),0.17973139289537474,-105.3369468,39.9719056,25 mph
State Highway,UNINCORPORATED,40.06554652,-105.2160599,PDO,0.1364372105871689,-105.2240708,40.1016323,35 mph
State Highway,UNINCORPORATED,40.06541652,-105.2159099,Possible/Complaint of Injury (C,0.1377923113896754,-105.2240708,40.1016323,35 mph
State Highway,UNINCORPORATED,40.05087052,-105.2331949,Possible/Complaint of Injury (C,0.13689722002964505,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.07537652,-105.2066499,No Injury (PDO),0.07677529448185712,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.05020652,-105.2338099,No Injury (PDO),0.13155036058604938,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.11597653,-105.1604299,No Injury (PDO),0.1109417443770949,-105.1637661,40.1523769,45 mph
State Highway,UNINCORPORATED,40.09364953,-105.1850469,Evident Non-Incapacitating (B),0.1417894108433261,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.0058615,-105.3464589,Evident Non-Incapacitating (B),0.14388729505921893,-105.3369468,39.9719056,25 mph
State Highway,UNINCORPORATED,40.0041395,-105.3541899,Possible/Complaint of Injury (C,0.2115620610708766,-105.3369468,39.9719056,25 mph
State Highway,UNINCORPORATED,40.08885153,-105.1903109,No Injury (PDO),0.08991694600672598,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.07368352,-105.2069659,No Injury (PDO),0.08122308814418766,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,39.95299249,-105.505729,No Injury (PDO),0.019531906418874576,-105.5041337,39.9500721,45 mph
State Highway,UNINCORPORATED,39.95044849,-105.504266,No Injury (PDO),0.0018278611641226786,-105.5041337,39.9500721,45 mph
State Highway,UNINCORPORATED,39.9878065,-105.430174,No Injury (PDO),0.5573511827387443,-105.445973,40.168709,35 mph
State Highway,UNINCORPORATED,40.10167453,-105.1762579,Possible/Complaint of Injury (C,0.14631160146971367,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.08264152,-105.1971569,No Injury (PDO),0.05517232476569307,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,39.93822248,-105.503719,PDO,0.0024787137956390763,-105.5038749,39.9376135,40 mph
State Highway,UNINCORPORATED,40.05100352,-105.2330269,No Injury (PDO),0.13826969343069312,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.11593253,-105.1604599,No Injury (PDO),0.11095273503688001,-105.1637661,40.1523769,45 mph
State Highway,UNINCORPORATED,40.05687652,-105.2256349,Evident Non-Incapacitating (B),0.13002603693499978,-105.2265599,40.1017585,40 mph
State Highway,UNINCORPORATED,40.01263851,-105.3095259,No Injury (PDO),0.04403472340009742,-105.3087399,39.9977678,10 mph
State Highway,UNINCORPORATED,40.12227353,-105.1497049,No Injury (PDO),0.06134099627735377,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.07171252,-105.2091509,No Injury (PDO),0.08815715980289829,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.12227353,-105.1497049,No Injury (PDO),0.06134099627735377,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.0058615,-105.3464589,No Injury (PDO),0.14388729505921893,-105.3369468,39.9719056,25 mph
State Highway,UNINCORPORATED,40.11593253,-105.1604599,No Injury (PDO),0.11095273503688001,-105.1637661,40.1523769,45 mph
State Highway,UNINCORPORATED,40.0073055,-105.3300449,No Injury (PDO),0.08712331307014955,-105.333064,39.9796037,25 mph
State Highway,UNINCORPORATED,40.10167453,-105.1762579,No Injury (PDO),0.14631160146971367,-105.1773877,40.1523102,45 mph
State Highway,LONGMONT,40.15240954,-105.1001499,No Injury (PDO),0.03128905925264258,-105.102676,40.1574345,35 mph
State Highway,UNINCORPORATED,40.09236653,-105.1871399,No Injury (PDO),0.11990568508076781,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,39.96886649,-105.48888,Evident Non-Incapacitating (B),0.11463899314160197,-105.4964948,39.9955184,45 mph
State Highway,UNINCORPORATED,40.11897653,-105.1559699,Evident Non-Incapacitating (B),0.09683954218945036,-105.155809,40.1526521,45
State Highway,UNINCORPORATED,40.10614653,-105.1725199,No Injury (PDO),0.14326890383687801,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.07396652,-105.2066499,Possible/Complaint of Injury (C,0.08080366636086544,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.07396652,-105.2066499,Possible/Complaint of Injury (C,0.08080366636086544,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.05103652,-105.2346299,Evident Non-Incapacitating (B),0.12900461910810068,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.0062265,-105.3400799,No Injury (PDO),0.1050031100995797,-105.3359412,39.9736967,20 mph
State Highway,UNINCORPORATED,40.01751651,-105.2069599,Possible/Complaint of Injury (C,0.09745608275234494,-105.2157792,40.0142095,20 mph
State Highway,UNINCORPORATED,39.9972165,-105.41477,"Evident, Incapacitating (A)",0.5375195081546248,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.0036765,-105.40103,No Injury (PDO),0.480999466500273,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.12225653,-105.1496899,Possible/Complaint of Injury (C,0.061355764486128304,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.0039165,-105.40309,Evident Non-Incapacitating (B),0.4833757285621466,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.07384652,-105.2067999,Evident Non-Incapacitating (B),0.0809423259566173,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.08167652,-105.1982399,"Evident, Incapacitating (A)",0.057776447027556264,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.06065652,-105.2213009,Possible/Complaint of Injury (C,0.12217797591248793,-105.2240708,40.1016323,35 mph
State Highway,UNINCORPORATED,40.05108652,-105.2328599,No Injury (PDO),0.13953046200074898,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.12234653,-105.1497899,Evident Non-Incapacitating (B),0.061331824197095354,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.13126653,-105.1404199,Evident Non-Incapacitating (B),0.03748519948840561,-105.1407334,40.1442616,35 mph
State Highway,UNINCORPORATED,40.10136653,-105.1765999,No Injury (PDO),0.14692711385249638,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.08202652,-105.1985599,Evident Non-Incapacitating (B),0.057200501244857,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.12337653,-105.1500299,Possible/Complaint of Injury (C,0.05910343525373799,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.05111652,-105.2345199,Possible/Complaint of Injury (C,0.12979248442845465,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.10116653,-105.1769199,Possible/Complaint of Injury (C,0.1473386394684134,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.05388652,-105.2302799,No Injury (PDO),0.14420819733949328,-105.2265599,40.1017585,40 mph
State Highway,UNINCORPORATED,40.01340651,-105.3101999,Possible/Complaint of Injury (C,0.048163930727325895,-105.3087399,39.9977678,10 mph
State Highway,UNINCORPORATED,40.13125653,-105.1404299,Evident Non-Incapacitating (B),0.03750386638370678,-105.1407334,40.1442616,35 mph
State Highway,BOULDER,40.01386651,-105.2994599,No Injury (PDO),0.03784418430501494,-105.2983928,40.0014672,20 mph
State Highway,UNINCORPORATED,40.11667653,-105.1595599,Evident Non-Incapacitating (B),0.1113690312752833,-105.155809,40.1526521,45
State Highway,UNINCORPORATED,40.08886653,-105.1902999,Evident Non-Incapacitating (B),0.09000961155441452,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.09433653,-105.1851899,No Injury (PDO),0.13992661572085457,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,39.95447649,-105.5107,No Injury (PDO),0.018053665323687604,-105.5120127,39.9581628,25 mph
State Highway,UNINCORPORATED,40.12228653,-105.1496999,No Injury (PDO),0.06129331404260277,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.05482652,-105.2290899,Possible/Complaint of Injury (C,0.13838904692771212,-105.2265599,40.1017585,40 mph
State Highway,UNINCORPORATED,40.0026565,-105.3937,No Injury (PDO),0.48166680090436487,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.10030653,-105.1778199,No Injury (PDO),0.14980459815072977,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,39.9950465,-105.41921,Evident Non-Incapacitating (B),0.5636430483719703,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.0047465,-105.3606699,PDO,0.2755411498076253,-105.3379702,39.9646762,30 mph
State Highway,NEDERLAND,39.95635649,-105.51064,No Injury (PDO),0.014616857186635274,-105.5105737,39.9613206,25 mph
State Highway,UNINCORPORATED,40.13123653,-105.1403999,Evident Non-Incapacitating (B),0.037591802196212935,-105.1407334,40.1442616,35 mph
State Highway,UNINCORPORATED,40.12230653,-105.1497099,No Injury (PDO),0.06125925935888765,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.05065652,-105.2335699,No Injury (PDO),0.13407884027183065,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,40.10768653,-105.1707699,No Injury (PDO),0.14763584649790998,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.07338652,-105.2074699,Possible/Complaint of Injury (C,0.08176386202919636,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.13065653,-105.1398299,No Injury (PDO),0.04032109763076444,-105.1407334,40.1442616,35 mph
State Highway,UNINCORPORATED,40.13430653,-105.1361099,No Injury (PDO),0.05833260414456664,-105.1407334,40.1442616,35 mph
State Highway,UNINCORPORATED,40.13126653,-105.1403999,Evident Non-Incapacitating (B),0.03750604394765773,-105.1407334,40.1442616,35 mph
State Highway,UNINCORPORATED,40.12903653,-105.1414099,Fatal (K),0.04436132315692505,-105.1407334,40.1442616,35 mph
State Highway,UNINCORPORATED,40.0012165,-105.41342,Evident Non-Incapacitating (B),0.5211283112809728,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.07674652,-105.2035299,No Injury (PDO),0.0850439500781437,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.0048365,-105.3521999,No Injury (PDO),0.19318704910504875,-105.3369468,39.9719056,25 mph
State Highway,UNINCORPORATED,40.0020965,-105.412,Possible/Complaint of Injury (C,0.5132115590096793,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.05810652,-105.2257099,Evident Non-Incapacitating (B),0.12642140399716006,-105.2265599,40.1017585,40 mph
State Highway,UNINCORPORATED,40.0069265,-105.3310599,No Injury (PDO),0.08244966888006153,-105.333064,39.9796037,25 mph
State Highway,UNINCORPORATED,40.07959652,-105.2014299,Possible/Complaint of Injury (C,0.07522627653357496,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.08347652,-105.1963799,No Injury (PDO),0.05453509387776645,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.04968652,-105.2347999,No Injury (PDO),0.12468529858978888,-105.2402741,40.0119088,45 mph
State Highway,UNINCORPORATED,39.9906565,-105.42635,No Injury (PDO),0.5640826016827637,-105.445973,40.168709,35 mph
State Highway,UNINCORPORATED,40.12342653,-105.1499299,Possible/Complaint of Injury (C,0.058676896639098246,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,39.98112649,-105.45484,Possible/Complaint of Injury (C,0.46002963516332607,-105.4964948,39.9955184,45 mph
State Highway,LONGMONT,40.15176454,-105.1180589,Possible/Complaint of Injury (C,0.13721459095728997,-105.1305315,40.1530636,45 mph
State Highway,UNINCORPORATED,40.09493653,-105.1837699,No Injury (PDO),0.1551581798666694,-105.1977691,40.1016364,40 mph
State Highway,UNINCORPORATED,40.07382652,-105.2067999,"Evident, Incapacitating (A)",0.08099964333215866,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,39.9969765,-105.41576,PDO,0.5424123570707873,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.01359651,-105.3104299,Possible/Complaint of Injury (C,0.04957643550488068,-105.3087399,39.9977678,10 mph
State Highway,UNINCORPORATED,40.0035265,-105.39893,No Injury (PDO),0.47939250970396835,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,40.10168653,-105.1779499,No Injury (PDO),0.14588755314890117,-105.1773877,40.1523102,45 mph
State Highway,UNINCORPORATED,40.01300651,-105.3177099,No Injury (PDO),0.09886857369892876,-105.3101804,39.9944062,20 mph
State Highway,UNINCORPORATED,40.0038165,-105.3621399,No Injury (PDO),0.2891925821117299,-105.3379702,39.9646762,30 mph
State Highway,UNINCORPORATED,40.12123653,-105.1531099,No Injury (PDO),0.08037377465710409,-105.1485791,40.1431782,35 mph
State Highway,UNINCORPORATED,40.07510652,-105.2069099,Possible/Complaint of Injury (C,0.07719762189387902,-105.2076396,40.1017226,35 mph
State Highway,UNINCORPORATED,40.03934652,-105.2454899,No Injury (PDO),0.039628585273432305,-105.2452747,40.025667,5 mph
State Highway,UNINCORPORATED,39.98314049,-105.445352,Possible/Complaint of Injury (C,0.5351601152750396,-105.4497603,40.1650891,40 mph
